"ID","DifficultyID","EffectIndex","Effect","EffectAmplitude","EffectAttributes","EffectAura","EffectAuraPeriod","EffectBasePoints","EffectBonusCoefficient","EffectChainAmplitude","EffectChainTargets","EffectDieSides","EffectItemType","EffectMechanic","EffectPointsPerResource","EffectPos_facing","EffectRealPointsPerLevel","EffectTriggerSpell","BonusCoefficientFromAP","PvpMultiplier","Coefficient","Variance","ResourceCoefficient","GroupSizeBasePointsCoefficient","EffectBasePointsF","EffectMiscValue_0","EffectMiscValue_1","EffectRadiusIndex_0","EffectRadiusIndex_1","EffectSpellClassMask_0","EffectSpellClassMask_1","EffectSpellClassMask_2","EffectSpellClassMask_3","ImplicitTarget_0","ImplicitTarget_1","SpellID"
"853301","0","0","6","0","0","107","0","-201","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","11","0","0","0","33554432","0","0","0","6","0","35446"
"853302","0","1","6","0","0","108","0","0","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","33554432","0","0","0","1","0","35446"
"853304","0","0","6","0","0","107","0","3","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","12","0","0","0","0","2048","0","0","1","0","34300"
"853305","0","1","3","0","0","0","0","99","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","1024","0","0","0","1","0","34300"
"853339","0","0","6","0","0","78","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","20029","0","0","0","0","0","0","0","1","0","34769"
"853340","0","1","6","0","0","32","0","59","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","34769"
"853341","0","2","77","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","34769"
"853359","0","0","30","0","0","0","0","-1","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","12","0","0","0","0","0","20","0","34919"
"853383","0","0","2","0","0","0","0","29","1","1","0","19","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","6","0","35297"
"853384","0","0","2","0","0","0","0","36","1","1","0","25","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","6","0","35298"
"853385","0","0","36","0","0","0","0","-1","0","1","0","1","0","0","0","0","0","35290","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","5","0","35299"
"853386","0","0","36","0","0","0","0","-1","0","1","0","1","0","0","0","0","0","35291","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","5","0","35300"
"853388","0","0","36","0","0","0","0","-1","0","1","0","1","0","0","0","0","0","35292","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","5","0","35302"
"853399","0","0","6","0","0","107","0","-401","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","11","0","0","0","33554432","0","0","0","6","0","35448"
"853400","0","1","6","0","0","108","0","1","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","33554432","0","0","0","1","0","35448"
"853401","0","0","6","0","0","107","0","-601","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","11","0","0","0","33554432","0","0","0","6","0","35449"
"853402","0","1","6","0","0","108","0","2","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","33554432","0","0","0","1","0","35449"
"853403","0","0","6","0","0","107","0","-801","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","11","0","0","0","33554432","0","0","0","6","0","35450"
"853404","0","1","6","0","0","108","0","3","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","33554432","0","0","0","1","0","35450"
"853405","0","0","6","0","0","107","0","-1001","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","11","0","0","0","33554432","0","0","0","6","0","35451"
"853406","0","1","6","0","0","108","0","4","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","33554432","0","0","0","1","0","35451"
"853420","0","0","6","0","0","172","0","3","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","67108864","0","0","0","1","0","34453"
"853421","0","1","6","0","0","107","0","1","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","8","0","0","0","0","4","0","0","1","0","34453"
"853422","0","2","6","0","0","211","0","3","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","34453"
"853423","0","0","6","0","0","172","0","7","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","67108864","0","0","0","1","0","34454"
"853424","0","1","6","0","0","107","0","3","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","8","0","0","0","0","4","0","0","1","0","34454"
"853425","0","2","6","0","0","211","0","7","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","34454"
"853426","0","0","6","0","0","107","0","99","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","18","0","0","0","0","32","0","0","1","0","34455"
"853427","0","1","6","0","0","107","0","0","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","8","0","0","0","0","64","0","0","1","0","34455"
"853444","0","0","6","0","0","4","0","-1","1","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","34692"
"853489","0","0","36","0","0","0","0","-1","0","1","0","1","0","0","0","0","0","35293","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","5","0","35303"
"853490","0","0","36","0","0","0","0","-1","0","1","0","1","0","0","0","0","0","35294","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","5","0","35304"
"853491","0","0","36","0","0","0","0","-1","0","1","0","1","0","0","0","0","0","35295","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","5","0","35305"
"853492","0","0","36","0","0","0","0","-1","0","1","0","1","0","0","0","0","0","35296","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","5","0","35306"
"853493","0","0","36","0","0","0","0","-1","0","1","0","1","0","0","0","0","0","35297","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","5","0","35307"
"853494","0","0","36","0","0","0","0","-1","0","1","0","1","0","0","0","0","0","35298","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","5","0","35308"
"853496","0","0","6","0","0","79","0","-1","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","1","0","35386"
"853497","0","1","6","0","0","142","0","-1","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","1","0","35386"
"853498","0","2","6","0","0","133","0","-1","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","35386"
"853499","0","0","6","0","0","3","2000","4","0","1","0","1","0","0","0","0","0.20000000298","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","6","0","35387"
"853500","0","0","36","0","0","0","0","-1","0","1","0","1","0","0","0","0","0","35387","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","5","0","35388"
"853501","0","0","6","0","0","3","2000","17","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","6","0","35389"
"853502","0","0","36","0","0","0","0","-1","0","1","0","1","0","0","0","0","0","35389","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","5","0","35390"
"853503","0","0","36","0","0","0","0","-1","0","1","0","1","0","0","0","0","0","35392","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","5","0","35391"
"853521","0","0","6","0","0","42","0","-1","0","1","0","1","0","0","0","0","0","34456","0","1","0","0","0","1","0","0","0","0","0","67108864","0","0","0","1","0","34457"
"853523","0","0","6","0","0","107","0","99","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","18","0","0","0","0","32","0","0","1","0","34459"
"853524","0","1","6","0","0","107","0","1","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","8","0","0","0","0","64","0","0","1","0","34459"
"853525","0","0","6","0","0","107","0","99","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","18","0","0","0","0","32","0","0","1","0","34460"
"853526","0","1","6","0","0","107","0","2","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","8","0","0","0","0","64","0","0","1","0","34460"
"853591","0","0","6","0","0","3","2000","23","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","6","0","35392"
"853595","0","0","121","0","0","0","0","-1","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","6","0","35395"
"853596","0","1","31","0","0","0","0","109","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","6","0","35395"
"853613","0","0","6","0","0","49","0","0","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","67108864","0","0","0","1","0","34462"
"853614","0","1","6","0","0","107","0","2","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","8","0","0","0","0","8","0","0","1","0","34462"
"853616","0","0","6","0","0","49","0","1","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","67108864","0","0","0","1","0","34464"
"853617","0","1","6","0","0","107","0","5","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","8","0","0","0","0","8","0","0","1","0","34464"
"853618","0","0","6","0","0","49","0","2","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","67108864","0","0","0","1","0","34465"
"853619","0","1","6","0","0","107","0","8","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","8","0","0","0","0","8","0","0","1","0","34465"
"853648","0","0","6","0","0","42","0","-1","0","1","0","1","0","0","0","0","0","34754","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","34859"
"853649","0","0","6","0","0","42","0","-1","0","1","0","1","0","0","0","0","0","34754","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","34860"
"853650","0","0","10","0","0","0","0","245","0.21400000155","1","0","25","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","18","0","0","0","0","21","37","34861"
"853690","0","0","6","0","0","57","0","1","1","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","536870912","0","0","0","1","0","35396"
"853691","0","1","6","0","0","107","0","65","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","28","0","0","0","167772672","3072","0","0","1","0","35396"
"853692","0","2","6","0","0","52","0","1","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","35396"
"853693","0","0","6","0","0","57","0","2","1","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","536870912","0","0","0","1","0","35397"
"853694","0","1","6","0","0","107","0","99","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","28","0","0","0","167772672","3072","0","0","1","0","35397"
"853695","0","2","6","0","0","52","0","2","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","35397"
"853716","0","0","6","0","0","140","0","3","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","67108864","0","0","0","1","0","34466"
"853717","0","1","6","0","0","107","0","3","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","8","0","0","0","0","16","0","0","1","0","34466"
"853718","0","0","6","0","0","140","0","7","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","67108864","0","0","0","1","0","34467"
"853719","0","1","6","0","0","107","0","7","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","8","0","0","0","0","16","0","0","1","0","34467"
"853720","0","0","6","0","0","140","0","11","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","67108864","0","0","0","1","0","34468"
"853721","0","1","6","0","0","107","0","11","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","8","0","0","0","0","16","0","0","1","0","34468"
"853722","0","0","6","0","0","140","0","15","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","67108864","0","0","0","1","0","34469"
"853723","0","1","6","0","0","107","0","15","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","8","0","0","0","0","16","0","0","1","0","34469"
"853759","0","0","10","0","0","0","0","287","0.21400000155","1","0","31","0","0","0","0","1.20000004768","0","0","1","0","0","0","1","0","0","0","0","18","0","0","0","0","21","37","34863"
"853760","0","0","10","0","0","0","0","326","0.21400000155","1","0","35","0","0","0","0","1.39999997616","0","0","1","0","0","0","1","0","0","0","0","18","0","0","0","0","21","37","34864"
"853761","0","0","10","0","0","0","0","369","0.21400000155","1","0","39","0","0","0","0","1.60000002384","0","0","1","0","0","0","1","0","0","0","0","18","0","0","0","0","21","37","34865"
"853762","0","0","6","0","0","42","0","-1","0","1","0","1","0","0","0","0","0","34936","0","1","0","0","0","1","0","0","0","0","0","4194325","0","0","0","1","0","34935"
"853763","0","1","6","0","0","57","0","0","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","34935"
"853764","0","0","6","0","0","108","0","-101","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","10","0","0","0","1","64","0","0","1","0","34936"
"853816","0","0","6","0","0","140","0","19","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","67108864","0","0","0","1","0","34470"
"853817","0","1","6","0","0","107","0","19","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","8","0","0","0","0","16","0","0","1","0","34470"
"853818","0","0","6","0","0","72","0","-21","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","127","0","0","0","0","0","0","0","1","0","34471"
"853819","0","1","6","0","0","79","0","9","1","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","127","0","0","0","0","0","0","0","1","0","34471"
"853820","0","2","6","0","0","77","0","-1","1","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","12","0","0","0","0","0","0","0","1","0","34471"
"853853","0","0","10","0","0","0","0","408","0.21400000155","1","0","43","0","0","0","0","1.79999995232","0","0","1","0","0","0","1","0","0","0","0","18","0","0","0","0","21","37","34866"
"853858","0","0","6","0","0","42","0","-1","0","1","0","1","0","0","0","0","0","34936","0","1","0","0","0","1","0","0","0","0","0","4194325","0","0","0","1","0","34938"
"853859","0","1","6","0","0","57","0","1","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","34938"
"853860","0","0","6","0","0","42","0","-1","0","1","0","1","0","0","0","0","0","34936","0","1","0","0","0","1","0","0","0","0","0","4194325","0","0","0","1","0","34939"
"853861","0","1","6","0","0","57","0","2","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","34939"
"853889","0","0","2","0","0","0","0","36","0.05000000075","1","0","1","0","0","0","0","0.64999997616","0","0","1","0","0","0","1","0","0","0","13","0","0","0","0","0","24","0","35323"
"853890","0","1","6","0","0","3","1000","36","0.05000000075","1","0","1","0","0","0","0","0.64999997616","0","0","1","0","0","0","1","0","0","0","13","0","0","0","0","0","24","0","35323"
"853891","0","0","36","0","0","0","0","0","0","1","0","0","0","0","0","0","0","35323","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","5","0","35324"
"853918","0","0","328","0","0","0","0","1","1","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","6","0","34411"
"853919","0","1","64","0","0","0","0","0","1","1","0","0","0","0","0","0","0","34414","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","6","0","34411"
"853920","0","2","64","0","0","0","0","0","1","1","0","0","0","0","0","0","0","34415","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","6","0","34411"
"853922","0","0","6","0","0","137","0","0","1","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","1","0","0","0","4096","0","0","0","1","0","34475"
"853923","0","1","6","0","0","137","0","2","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","3","0","0","0","8192","0","0","0","1","0","34475"
"853924","0","0","6","0","0","137","0","1","1","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","1","0","0","0","4096","0","0","0","1","0","34476"
"853925","0","1","6","0","0","137","0","5","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","3","0","0","0","8192","0","0","0","1","0","34476"
"853926","0","0","130","0","0","0","0","100","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","3600000","0","0","0","0","0","0","0","57","0","34477"
"853927","0","1","64","0","0","0","0","0","0","1","0","0","0","0","0","0","0","35079","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","57","0","34477"
"853928","0","2","6","0","0","4","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","34477"
