ID,Attributes_0,Attributes_1,Attributes_2,Attributes_3,Attributes_4,Attributes_5,Attributes_6,Attributes_7,Attributes_8,Attributes_9,Attributes_10,Attributes_11,Attributes_12,Attributes_13,Attributes_14,Attributes_15,Attributes_16,DifficultyID,CastingTimeIndex,DurationIndex,RangeIndex,SchoolMask,Speed,LaunchDelay,MinDuration,SpellIconFileDataID,ActiveIconFileDataID,ContentTuningID,ShowFutureSpellPlayerConditionID,SpellID
460639,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,1,0,0,0,136235,0,0,0,47690
460640,256,0,4,256,0,524288,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136235,0,0,0,47691
460641,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65,137,1,27,0,0,132337,0,0,0,47718
460642,256,268435456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,0,0,0,0,136235,0,0,0,47759
460643,256,268435456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,0,0,0,0,136235,0,0,0,47760
460644,269582608,0,0,0,0,0,131072,0,0,0,0,0,0,0,0,0,0,0,14,21,1,1,0,0,0,132226,136116,0,0,49322
460645,256,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,30,0,0,135039,0,0,0,49324
460646,256,524288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,136235,0,0,0,49325
460647,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,49326
460648,256,0,4,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,136235,0,0,0,50052
460649,256,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,136235,0,0,0,50055
460650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,135788,0,0,0,51582
460651,286359824,0,0,0,67108864,0,131072,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,132501,136116,0,0,51617
460652,286359824,0,0,0,0,0,131072,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,132501,136116,0,0,51621
460653,327936,1024,5,458752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,2,0,0,0,135068,0,0,0,51640
460654,8388864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,1,4,0,0,136235,0,0,0,51646
460655,589824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,4,64,0,0,0,136096,0,0,0,45900
460656,256,268435456,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,32,0,0,0,136235,0,0,0,46050
460657,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8,0,0,0,136235,0,0,0,46051
460658,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136235,0,0,0,46052
460659,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136235,0,0,0,46053
460661,536870912,3072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,11,1,6,0,0,134372,0,0,0,46168
460662,272,268435456,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,46172
460663,138412416,268435460,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,11,1,0,0,0,135270,0,0,0,46173
460664,138412416,268435460,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,11,1,0,0,0,135270,0,0,0,46174
460665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136247,0,0,0,44769
460666,65568,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,1,1,0,0,0,136247,0,0,0,44770
460668,0,1028,0,262144,0,33554432,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,1,10,0,0,136159,0,0,0,44776
460669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136075,0,0,0,44777
460670,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136235,0,0,0,44895
460671,65568,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,1,1,0,0,0,134071,0,0,0,44794
460672,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,136235,0,0,0,44796
460673,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136235,0,0,0,44797
460674,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136235,0,0,0,44899
460675,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136235,0,0,0,44900
460676,400,268435592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136129,0,0,0,44801
460678,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136235,0,0,0,44903
460679,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136235,0,0,0,44904
460680,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136235,0,0,0,44905
460681,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136235,0,0,0,44907
460682,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136235,0,0,0,44908
460683,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136235,0,0,0,44909
460684,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136235,0,0,0,44910
460685,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136235,0,0,0,44912
460686,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136235,0,0,0,44913
460687,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136235,0,0,0,44914
460688,67108864,136,4,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,1,64,0,0,0,134315,0,0,0,45001
460689,67108864,136,4,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,1,64,0,0,0,134317,0,0,0,45002
460692,67108864,136,4,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,1,64,0,0,0,134309,0,0,0,45006
460693,384,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,1,0,0,0,136235,0,0,0,45009
460694,67108864,136,4,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,1,64,0,0,0,134311,0,0,0,45010
460697,262144,394240,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136014,0,0,0,45014
460698,524288,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,5,4,0,0,0,135789,0,0,0,45015
460699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,132097,132097,0,0,45016
460700,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1,0,0,0,132365,0,0,0,45017
460701,402653440,0,0,0,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,1,9,1,1,0,0,0,132794,0,0,0,45020
460703,65568,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136192,0,0,0,45022
460704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,1,2,0,0,0,135986,0,0,0,45095
460705,524288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,2,0,0,0,135986,0,0,0,45096
460706,5308434,1024,4194304,0,134217752,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,13,4,40,0,0,132312,0,0,0,45101
460707,134217984,268435456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,6,1,0,0,0,133695,0,0,0,45102
460708,134217984,525312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136235,0,0,0,45103
460709,402653440,268435520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,135731,135731,0,0,45104
460710,17104912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,37,1,27,0,0,132337,0,0,0,45105
460711,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,1,0,0,0,134075,0,0,0,45191
460712,272,268436484,4,0,128,1,0,0,0,0,0,0,0,0,0,0,0,0,1,21,11,1,0,0,0,136235,0,0,0,45192
460713,8388992,0,0,1048576,128,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,136235,0,0,0,45193
460715,65536,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,2,16,0,0,0,135847,0,0,0,45195
460716,536871168,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,132384,0,0,0,45280
460717,256,268436480,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,6,1,0,0,0,136235,0,0,0,45197
460719,65536,136,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,135,16,24,0,0,135846,0,0,0,45199
460720,65536,136,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,135,16,24,0,0,135846,0,0,0,45200
460721,65536,1024,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,8,20,0,0,136048,0,0,0,45286
460722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,1,0,0,0,136235,0,0,0,49214
460725,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,34,1,0,0,0,134285,0,0,0,49297
460726,256,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,136235,0,0,0,49298
460727,256,1024,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,136235,0,0,0,49299
460728,218103808,2048,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,0,0,0,132110,0,0,0,50056
460729,256,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,136235,0,0,0,50059
460730,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,7,1,0,0,0,136221,0,0,0,50062
460731,8388864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,37,1,12,0,0,136235,0,0,0,50063
460732,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,1,0,0,0,136235,0,0,0,51452
460733,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,1,0,0,0,136235,0,0,0,51453
460734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,1,0,0,0,136235,0,0,0,51495
460735,536870912,136,4,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,64,0,0,0,136197,0,0,0,45892
460736,256,268435592,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,64,0,0,0,136197,0,0,0,45893
460737,327696,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1,0,0,0,132369,136116,0,0,45895
460738,262160,0,0,512,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,132369,0,0,0,45896
460739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,28,1,8,0,0,0,136016,0,0,0,46046
460740,256,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,13,1,25,0,0,135826,0,0,0,46162
460741,65536,136,0,0,8193,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,13,4,0,0,0,135826,0,0,0,46163
460742,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,4,24,0,0,135812,0,0,0,46164
460743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,136051,0,0,0,46165
460745,256,268435456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,32,0,0,0,136235,0,0,0,46262
460746,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,32,0,0,0,136235,0,0,0,46263
460747,0,268435456,0,0,8193,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,32,0,0,0,136235,0,0,0,46264
460748,256,268435456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,32,0,0,0,136235,0,0,0,46265
460749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,32,0,0,0,136170,0,0,0,46266
460750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,4,0,0,0,135265,0,0,0,46366
460751,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136235,0,0,0,44896
460752,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136235,0,0,0,44897
460753,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136235,0,0,0,44898
460754,0,16388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,34,1,0,0,0,136235,0,0,0,44981
460755,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136235,0,0,0,44901
460756,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136235,0,0,0,44902
460760,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136235,0,0,0,44906
460762,524288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8,15,0,0,135990,0,0,0,44993
460763,262144,394240,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,8,0,0,0,133864,0,0,0,44994
460765,0,1024,4194369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,137,1,0,0,0,136235,0,0,0,44997
460766,524544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8,0,0,0,135990,0,0,0,44998
460767,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,347,1,1,0,0,0,136235,0,0,0,44999
460768,524544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8,0,0,0,135990,0,0,0,45000
460769,448,0,0,524288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,135869,0,0,0,45003
460770,67108864,136,4,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,1,64,0,0,0,134319,0,0,0,45004
460771,384,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136235,0,0,0,45005
460774,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8,0,0,0,136235,0,0,0,45011
460775,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,34,1,0,0,0,135730,0,0,0,45012
460776,671089024,0,4,537133312,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,32,0,0,0,136139,0,0,0,45084
460777,671089024,0,4,537133312,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,32,0,0,0,136139,0,0,0,45085
460778,67109120,268438528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,45086
460779,256,268437504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,45087
460780,0,136,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,64,0,0,0,135730,0,0,0,45018
460781,8388992,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,136235,0,0,0,45090
460782,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,1,1,0,0,0,135769,0,0,0,45091
460783,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,1,1,0,0,0,135768,0,0,0,45092
460784,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,7,1,0,0,0,136235,0,0,0,45093
460787,65568,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,1,1,0,0,0,136247,0,0,0,45100
460790,536870912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,132368,0,0,0,45185
460791,384,268435456,0,0,0,268435456,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,45187
460792,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136235,0,0,0,45188
460793,256,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,1,20,0,0,136235,0,0,0,45189
460794,150994944,0,0,0,128,8,0,0,0,0,0,0,0,0,0,0,0,0,1,31,1,1,0,0,0,132137,0,0,0,45281
460795,16777216,0,0,0,524416,8,0,0,0,0,0,0,0,0,0,0,0,0,1,31,1,1,0,0,0,132137,0,0,0,45282
460796,16777216,0,0,0,524416,8,0,0,0,0,0,0,0,0,0,0,0,0,1,31,1,1,0,0,0,132137,0,0,0,45283
460797,65536,1024,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,8,20,0,0,136048,0,0,0,45284
460798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,64,0,0,0,135986,0,0,0,45401
460799,65536,1024,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,8,20,0,0,136048,0,0,0,45287
460800,65536,1024,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,8,20,0,0,136048,0,0,0,45288
460801,65536,1024,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,8,20,0,0,136048,0,0,0,45289
460802,268435456,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,136235,0,0,0,45409
460803,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,1,0,0,0,136235,0,0,0,45410
460804,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,135778,0,0,0,50009
460805,384,2048,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,575,1,1,0,0,0,136235,0,0,0,50010
460806,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,0,0,0,136235,0,0,0,50048
460807,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,50049
460808,256,1024,4,268697600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,136235,0,0,0,50050
460809,256,268435456,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,50051
460810,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,133712,0,0,0,51508
460811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,11,1,9,0,0,133712,0,0,0,51510
460812,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,66,1,1,0,0,0,133035,0,0,0,51581
460813,-2080374784,136,4,524544,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13,32,0,0,0,136201,0,0,0,45885
460814,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,135808,0,0,0,45887
460815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,13,8,0,0,0,136016,0,0,0,46047
460816,65920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,40,0,0,0,136015,0,0,0,46048
460817,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,40,0,0,0,136015,0,0,0,46049
460818,65536,16388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,3,32,0,0,0,136169,0,0,0,46155
460823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,0,136235,0,0,0,46261
460824,150994944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,1,0,0,0,133564,0,0,0,46356
460825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,64,0,0,0,135753,0,0,0,46367
460826,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,13,1,0,0,0,136235,0,0,0,46369
460827,256,268435456,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39,1,1,0,0,0,135852,0,0,0,46370
460828,256,268435456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,46371
460829,256,0,4,256,0,524288,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136235,0,0,0,46372
460830,448,0,0,524288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,135869,0,0,0,44983
460831,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,1,0,0,0,136235,0,0,0,44985
460832,262144,394240,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136014,0,0,0,44986
460833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,132285,0,0,0,45058
460836,256,268451844,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,64,0,0,0,136235,0,0,0,45063
460837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2,0,0,0,136235,0,0,0,45064
460839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,1,1,0,0,0,135861,0,0,0,45067
460840,256,268435456,1,1048576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,45068
460841,8388864,268435456,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,45069
460842,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,136235,0,0,0,45071
460843,16777216,525312,809500672,805765152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,157,64,30,0,0,135805,0,0,0,45072
460845,589824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,8,24,0,0,136048,0,0,0,45075
460846,256,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,34,1,0,0,0,135730,0,0,0,45076
460848,537133312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136206,0,0,0,45078
460851,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,1,1,0,0,0,132311,0,0,0,45082
460852,671089024,0,4,537133312,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,32,0,0,0,136139,0,0,0,45083
460855,8388992,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,136235,0,0,0,45088
460856,8388992,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,136235,0,0,0,45089
460857,32,132096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,132157,0,0,0,45171
460858,4718994,1024,4194308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,134,1,40,0,0,132222,0,0,0,45172
460859,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,45173
460860,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,1,1,0,0,0,132311,0,0,0,45174
460861,268468480,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,14,25,7,1,0,0,0,136235,0,0,0,45094
460862,269582608,0,0,0,0,0,131072,0,0,0,0,0,0,0,0,0,0,0,14,21,1,1,0,0,0,132199,136116,0,0,45177
460865,150994960,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,1,1,0,0,0,132285,0,0,0,45182
460867,159973760,32,540673,0,524417,393224,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,8,12,0,0,136048,0,0,0,45265
460868,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,135808,0,0,0,45266
460869,256,525312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136235,0,0,0,45267
460870,327680,136,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,32,0,0,0,136189,0,0,0,45271
460872,0,136,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,37,32,0,0,0,132303,0,0,0,45273
460873,537133312,268435456,0,0,0,268435456,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,45275
460874,536870912,1024,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,15,0,0,136235,0,0,0,45276
460875,0,136,0,0,8193,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,8,0,0,0,136212,0,0,0,45402
460876,537133056,0,536870912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,135960,0,0,0,45403
460877,256,524288,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136235,0,0,0,45405
460878,256,268437504,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,45406
460879,256,1024,4194304,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,136235,0,0,0,45407
460880,256,268435456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,45411
460882,256,268435456,0,1048576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,45415
460883,384,268436480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,135926,0,0,0,45416
460884,671088896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,1,4,0,0,0,135262,0,0,0,50986
460885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,1,1,0,0,0,136235,0,0,0,51342
460886,269582608,0,0,0,0,0,131072,0,0,0,0,0,0,0,0,0,0,0,14,21,1,1,0,0,0,132117,136116,0,0,51412
460887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,36,1,10,0,0,132620,0,0,0,51413
