ID,DifficultyID,CumulativeAura,ProcCategoryRecovery,ProcChance,ProcCharges,SpellProcsPerMinuteID,ProcTypeMask_0,ProcTypeMask_1,SpellID
181155,0,0,0,101,0,0,0,0,42659
181156,0,0,0,101,0,0,0,0,42660
181157,0,0,0,101,0,0,0,0,42662
181159,0,0,0,101,0,0,0,0,42665
181160,0,0,0,101,0,0,0,0,42803
181161,0,0,0,101,0,0,0,0,42804
181162,0,0,0,101,0,0,0,0,42805
181163,0,0,0,101,0,0,0,0,42812
181164,0,0,0,101,0,0,0,0,43127
181165,0,0,0,101,0,0,0,0,43128
181166,0,0,0,101,0,0,0,0,43129
181168,0,0,0,101,0,0,0,0,43302
181169,0,0,0,101,0,0,0,0,43303
181170,0,0,0,101,0,0,0,0,43305
181171,0,0,0,101,0,0,0,0,43306
181172,0,0,0,101,0,0,0,0,43451
181173,0,0,0,101,0,0,0,0,43452
181174,0,0,0,100,1,0,139808,0,43453
181175,0,0,0,101,0,0,0,0,43454
181176,0,50,0,101,0,0,0,0,43581
181177,0,0,0,101,0,0,0,0,43582
181178,0,0,0,101,0,0,0,0,43583
181179,0,0,0,101,0,0,0,0,43584
181180,0,0,0,101,0,0,0,0,41679
181181,0,0,0,101,0,0,0,0,41680
181182,0,0,0,101,0,0,0,0,41681
181183,0,0,0,101,0,0,0,0,41683
181184,0,0,0,101,0,0,0,0,41684
181185,0,0,0,101,0,0,0,0,41762
181186,0,0,0,101,0,0,0,0,41763
181187,0,0,0,101,0,0,0,0,41764
181188,0,0,0,101,0,0,0,0,41765
181189,0,0,0,101,0,0,0,0,41840
181190,0,0,0,101,0,0,0,0,41841
181191,0,0,0,101,0,0,0,0,41842
181192,0,0,0,101,0,0,0,0,41843
181193,0,0,0,101,0,0,0,0,41844
181195,0,0,0,101,0,0,0,0,41920
181196,0,0,0,101,0,0,0,0,41921
181197,0,0,0,101,0,0,0,0,41922
181199,0,0,0,101,0,0,0,0,42003
181200,0,0,0,101,0,0,0,0,42004
181201,0,5,0,101,0,0,0,0,42005
181202,0,0,0,101,0,0,0,0,42006
181203,0,0,0,101,0,0,0,0,42008
181204,0,0,0,101,0,0,0,0,42009
181205,0,0,0,101,0,0,0,0,42095
181206,0,0,0,101,0,0,0,0,42096
181207,0,0,0,101,0,0,0,0,42097
181208,0,0,0,101,0,0,0,0,42098
181209,0,0,0,101,0,0,0,0,42183
181210,0,0,0,101,0,0,0,0,42184
181211,0,0,0,101,0,0,0,0,42185
181212,0,0,0,101,0,0,0,0,42198
181213,0,0,0,101,0,0,0,0,42200
181214,0,0,0,101,0,0,0,0,42305
181216,0,0,0,101,0,0,0,0,42308
181217,0,0,0,101,0,0,0,0,42309
181218,0,0,0,101,0,0,0,0,42311
181219,0,0,0,101,0,0,0,0,42411
181220,0,0,0,101,0,0,0,0,42413
181221,0,0,0,101,0,0,0,0,42414
181222,0,0,0,101,0,0,0,0,42415
181224,0,0,0,101,0,0,0,0,42540
181225,0,0,0,101,0,0,0,0,42542
181227,0,0,0,101,0,0,0,0,42546
181228,0,0,0,101,0,0,0,0,42547
181229,0,0,0,101,0,0,0,0,42548
181231,0,0,0,101,0,0,0,0,42667
181232,0,0,0,101,0,0,0,0,42668
181233,0,0,0,101,0,0,0,0,42670
181234,0,0,0,101,0,0,0,0,42813
181235,0,0,0,101,0,0,0,0,42814
181236,0,0,0,101,0,0,0,0,42815
181237,0,0,0,101,0,0,0,0,42816
181238,0,0,0,101,0,0,0,0,42818
181239,0,0,0,101,0,0,0,0,43131
181240,0,1,0,101,0,0,0,0,43132
181241,0,0,0,101,0,0,0,0,43133
181242,0,0,0,101,0,0,0,0,43134
181243,0,0,0,101,0,0,0,0,43308
181244,0,0,0,101,0,0,0,0,43309
181245,0,0,0,101,0,0,0,0,43310
181246,0,0,0,101,0,0,0,0,43311
181247,0,0,0,101,0,0,0,0,43455
181248,0,0,0,101,0,0,0,0,43456
181249,0,0,0,101,0,0,0,0,43457
181250,0,0,0,101,0,0,0,0,43460
181251,0,0,0,101,0,0,0,0,43585
181252,0,0,0,101,0,0,0,0,43586
181253,0,0,0,101,0,0,0,0,43587
181254,0,0,0,101,0,0,0,0,43588
181255,0,0,0,101,0,0,0,0,41685
181256,0,0,0,101,0,0,0,0,41686
181257,0,0,0,101,0,0,0,0,41687
181258,0,0,0,101,0,0,0,0,41688
181259,0,0,0,101,0,0,0,0,41689
181260,0,0,0,101,0,0,0,0,41766
181261,0,0,0,101,0,0,0,0,41767
181262,0,0,0,101,0,0,0,0,41768
181263,0,0,0,101,0,0,0,0,41769
181264,0,0,0,101,0,0,0,0,41770
181265,0,0,0,101,0,0,0,0,41845
181266,0,0,0,101,0,0,0,0,41846
181267,0,0,0,101,0,0,0,0,41847
181268,0,0,0,101,0,0,0,0,41848
181269,0,0,0,101,0,0,0,0,41849
181270,0,0,0,101,0,0,0,0,41924
181272,0,0,0,101,0,0,0,0,41926
181275,0,0,0,101,0,0,0,0,42010
181277,0,0,0,101,0,0,0,0,42012
181278,0,0,0,101,0,0,0,0,42013
181279,0,0,0,101,0,0,0,0,42014
181281,0,0,0,101,0,0,0,0,42099
181282,0,0,0,101,0,0,0,0,42100
181283,0,0,0,101,0,0,0,0,42101
181284,0,0,0,101,0,0,0,0,42102
181285,0,0,0,101,0,0,0,0,42103
181286,0,0,0,101,0,0,0,0,42201
181287,0,0,0,101,0,0,0,0,42202
181288,0,0,0,101,0,0,0,0,42203
181289,0,0,0,101,0,0,0,0,42205
181290,0,0,0,101,0,0,0,0,42206
181291,0,0,0,101,0,0,0,0,42312
181292,0,100,0,101,0,0,0,0,42313
181293,0,0,0,101,0,0,0,0,42316
181294,0,0,0,101,0,0,0,0,42317
181295,0,0,0,101,0,0,0,0,42318
181296,0,0,0,101,0,0,0,0,42418
181297,0,0,0,101,0,0,0,0,42420
181298,0,0,0,101,0,0,0,0,42421
181299,0,0,0,101,0,0,0,0,42422
181300,0,0,0,101,0,0,0,0,42424
181301,0,0,0,101,0,0,0,0,42425
181302,0,0,0,101,0,0,0,0,42549
181303,0,0,0,101,0,0,0,0,42550
181304,0,0,0,101,0,0,0,0,42552
181305,0,0,0,101,0,0,1,0,42556
181306,0,0,0,101,0,0,0,0,42558
181308,0,0,0,101,0,0,0,0,42673
181309,0,0,0,101,0,0,0,0,42674
181310,0,0,0,101,0,0,0,0,42676
181311,0,0,0,101,0,0,0,0,42679
181312,0,0,0,101,0,0,0,0,42680
181314,0,0,0,101,0,0,0,0,42821
181315,0,0,0,101,0,0,0,0,42823
181317,0,0,0,101,0,0,0,0,42826
181318,0,0,0,101,0,0,0,0,42835
181319,0,10,0,101,0,0,0,0,43135
181320,0,0,0,101,0,0,0,0,43137
181322,0,0,0,101,0,0,0,0,43140
181323,0,0,0,101,0,0,0,0,43313
181324,0,0,0,101,0,0,0,0,43317
181325,0,0,0,101,0,0,0,0,43321
181326,0,0,0,101,0,0,0,0,43322
181327,0,0,0,101,0,0,0,0,43323
181328,0,0,0,101,0,0,0,0,43324
181329,0,5,0,101,0,0,0,0,43461
181330,0,0,0,101,0,0,0,0,43463
181331,0,0,0,101,0,0,0,0,43464
181332,0,0,0,101,0,0,0,0,43465
181333,0,0,0,101,0,0,0,0,43467
181334,0,0,0,101,0,0,0,0,43469
181335,0,0,0,101,0,0,0,0,43589
181336,0,0,0,101,0,0,0,0,43590
181337,0,0,0,101,0,0,0,0,43592
181338,0,0,0,100,10,0,2446608,0,43593
181339,0,0,0,101,0,0,0,0,43594
181340,0,0,0,101,0,0,0,0,41690
181341,0,0,0,101,0,0,0,0,41691
181342,0,0,0,101,0,0,0,0,41692
181343,0,0,0,101,0,0,0,0,41693
181344,0,0,0,101,0,0,0,0,41694
181345,0,0,0,101,0,0,0,0,41695
181346,0,0,0,101,0,0,0,0,41771
181347,0,0,0,101,0,0,0,0,41772
181348,0,0,0,101,0,0,0,0,41773
181349,0,0,0,101,0,0,0,0,41774
181350,0,0,0,101,0,0,0,0,41775
181351,0,0,0,101,0,0,0,0,41850
181352,0,0,0,101,0,0,0,0,41851
181353,0,0,0,101,0,0,0,0,41852
181354,0,0,0,101,0,0,0,0,41853
181355,0,0,0,101,0,0,0,0,41854
181358,0,0,0,101,0,0,0,0,41931
181359,0,5,0,101,0,0,0,0,41932
181360,0,0,0,101,0,0,0,0,41933
181362,0,0,0,101,0,0,0,0,42017
181363,0,0,0,101,0,0,0,0,42019
181364,0,0,0,101,0,0,0,0,42020
181365,0,0,0,101,0,0,0,0,42021
181366,0,0,0,101,0,0,0,0,42022
181367,0,0,0,101,0,0,0,0,42104
181368,0,0,0,101,0,0,0,0,42105
181369,0,0,0,101,0,0,0,0,42106
181370,0,0,0,101,0,0,0,0,42107
181371,0,0,0,101,0,0,0,0,42108
181372,0,0,0,101,0,0,0,0,42207
181373,0,0,0,101,0,0,0,0,42208
181374,0,0,0,101,0,0,0,0,42209
181375,0,0,0,101,0,0,0,0,42210
181376,0,0,0,101,0,0,0,0,42211
181377,0,0,0,101,0,0,0,0,42212
181378,0,0,0,101,0,0,0,0,42213
181379,0,0,0,101,0,0,0,0,42321
181380,0,0,0,101,0,0,0,0,42322
181381,0,0,0,101,0,0,0,0,42323
181382,0,0,0,101,0,0,0,0,42324
181383,0,0,0,101,0,0,0,0,42325
181384,0,0,0,101,0,0,0,0,42332
181385,0,0,0,101,0,0,0,0,42426
181386,0,0,0,101,0,0,0,0,42427
181387,0,0,0,101,0,0,0,0,42428
181388,0,0,0,101,0,0,0,0,42429
181389,0,0,0,101,0,0,0,0,42431
181390,0,0,0,101,0,0,0,0,42432
181392,0,0,0,101,0,0,0,0,42566
181393,0,0,0,101,0,0,0,0,42567
181394,0,0,0,101,0,0,65536,0,42570
181395,0,0,0,101,0,0,0,0,42571
181396,0,0,0,101,0,0,0,0,42681
181397,0,0,0,101,0,0,0,0,42682
181398,0,0,0,101,0,0,0,0,42683
181399,0,0,0,101,0,0,0,0,42684
181400,0,0,0,101,0,0,0,0,42839
181401,0,0,0,101,0,0,0,0,42866
181402,0,0,0,101,0,0,0,0,42867
181403,0,0,0,101,0,0,0,0,42868
181404,0,0,0,101,0,0,0,0,42869
181405,0,0,0,101,0,0,0,0,43142
181406,0,0,0,101,0,0,0,0,43143
181407,0,0,0,101,0,0,0,0,43144
181408,0,0,0,101,0,0,0,0,43145
181409,0,0,0,101,0,0,0,0,43147
181410,0,500,0,101,0,0,0,0,43148
181411,0,0,0,101,0,0,0,0,43332
181412,0,0,0,100,0,0,20,0,43338
181413,0,0,0,100,1,0,87376,0,43339
181414,0,0,0,101,0,0,0,0,43343
181415,0,0,0,101,0,0,0,0,43344
181416,0,0,0,101,0,0,0,0,43470
181417,0,0,0,101,0,0,0,0,43471
181418,0,0,0,101,0,0,0,0,43472
181419,0,0,0,101,0,0,0,0,43473
181420,0,0,0,101,0,0,0,0,43474
181421,0,0,0,101,0,0,0,0,43613
181422,0,0,0,101,0,0,0,0,43615
181423,0,0,0,101,0,0,0,0,43620
181424,0,0,0,101,0,0,0,0,43621
181425,0,10,0,101,0,0,0,0,43622
181426,0,0,0,101,0,0,0,0,41696
181427,0,0,0,101,0,0,0,0,41697
181428,0,0,0,101,0,0,0,0,41698
181429,0,0,0,101,0,0,0,0,41699
181430,0,0,0,101,0,0,0,0,41700
181431,0,0,0,101,0,0,0,0,41776
181432,0,0,0,101,0,0,0,0,41777
181433,0,0,0,101,0,0,0,0,41778
181434,0,0,0,101,0,0,0,0,41779
181435,0,0,0,101,0,0,0,0,41780
181436,0,0,0,101,0,0,0,0,41855
181437,0,0,0,101,0,0,0,0,41856
181438,0,0,0,101,0,0,0,0,41857
181439,0,0,0,101,0,0,0,0,41858
181440,0,0,0,101,0,0,0,0,41859
181442,0,0,0,101,0,0,0,0,41936
181443,0,0,0,101,0,0,0,0,41937
181444,0,0,0,101,0,0,0,0,41938
181445,0,0,0,101,0,0,0,0,41939
181446,0,0,0,101,0,0,0,0,42023
181447,0,0,0,101,0,0,0,0,42024
181448,0,0,0,101,0,0,0,0,42025
181450,0,0,0,101,0,0,0,0,42109
181451,0,0,0,101,0,0,0,0,42110
181452,0,0,0,101,0,0,0,0,42111
181453,0,0,0,101,0,0,0,0,42112
181454,0,0,0,101,0,0,0,0,42218
181455,0,0,0,101,0,0,0,0,42219
181456,0,0,0,101,0,0,0,0,42220
181457,0,0,0,101,0,0,0,0,42222
181458,0,0,0,101,0,0,0,0,42223
181459,0,0,0,101,0,0,65536,0,42333
181460,0,0,0,101,0,0,0,0,42334
181461,0,0,0,101,0,0,0,0,42335
181462,0,0,0,101,0,0,0,0,42336
181463,0,0,0,101,0,0,0,0,42337
181464,0,0,0,101,0,0,40,0,42433
181465,0,100,0,101,0,0,0,0,42434
181466,0,0,0,101,0,0,0,0,42435
181467,0,0,0,101,0,0,0,0,42436
181469,0,0,0,101,0,0,0,0,42438
181470,0,0,0,101,0,0,0,0,42574
181471,0,0,0,101,0,0,0,0,42575
181472,0,0,0,101,0,0,0,0,42576
181473,0,0,0,101,0,0,0,0,42577
181474,0,0,0,101,0,0,0,0,42578
181475,0,0,0,101,0,0,0,0,42579
181476,0,0,0,101,0,0,0,0,42687
181477,0,0,0,101,0,0,0,0,42688
181479,0,0,0,101,0,0,0,0,42690
181482,0,0,0,101,0,0,0,0,42878
181483,0,0,0,101,0,0,0,0,42879
181484,0,0,0,101,0,0,0,0,42909
181485,0,0,0,101,0,0,0,0,43149
181486,0,12,0,101,0,0,0,0,43150
181489,0,0,0,101,0,0,0,0,43345
181490,0,0,0,101,0,0,0,0,43346
181491,0,0,0,101,0,0,0,0,43347
181492,0,0,0,101,0,0,0,0,43352
181495,0,0,0,101,0,0,0,0,43478
181496,0,0,0,101,0,0,0,0,43479
181497,0,0,0,101,0,0,0,0,43480
181498,0,0,0,101,0,0,0,0,43481
181499,0,0,0,101,0,0,0,0,43623
181501,0,0,0,101,0,0,0,0,43625
181502,0,0,0,101,0,0,0,0,43626
181503,0,0,0,101,0,0,0,0,43627
181504,0,0,0,101,0,0,0,0,41701
181505,0,0,0,101,0,0,0,0,41702
181506,0,0,0,101,0,0,0,0,41703
181507,0,0,0,101,0,0,0,0,41704
181508,0,0,0,101,0,0,0,0,41705
181509,0,0,0,101,0,0,0,0,41781
181510,0,0,0,101,0,0,0,0,41782
181511,0,0,0,101,0,0,0,0,41783
181512,0,0,0,101,0,0,0,0,41784
181513,0,0,0,101,0,0,0,0,41860
181514,0,0,0,101,0,0,0,0,41861
181515,0,0,0,101,0,0,0,0,41862
181516,0,0,0,101,0,0,0,0,41863
181517,0,0,0,101,0,0,0,0,41864
181518,0,0,0,101,0,0,0,0,41940
181520,0,0,0,101,0,0,0,0,41942
181521,0,0,0,101,0,0,0,0,41943
181522,0,0,0,101,0,0,0,0,41944
181523,0,0,0,101,0,0,0,0,42027
181524,0,0,0,101,0,0,0,0,42028
181525,0,0,0,101,0,0,0,0,42029
181526,0,0,0,101,0,0,0,0,42033
181527,0,0,0,101,0,0,0,0,42034
181528,0,0,0,101,0,0,0,0,42113
181529,0,0,0,101,0,0,0,0,42114
181530,0,0,0,101,0,0,0,0,42115
181531,0,0,0,101,0,0,0,0,42116
181533,0,0,0,101,0,0,0,0,42224
181534,0,0,0,101,0,0,0,0,42225
181535,0,0,0,101,0,0,0,0,42226
181536,0,0,0,101,0,0,0,0,42227
181537,0,0,0,101,0,0,0,0,42228
181538,0,0,0,101,0,0,0,0,42229
181539,0,0,0,101,0,0,0,0,42338
181540,0,0,0,101,0,0,0,0,42339
181541,0,0,0,101,0,0,0,0,42340
181542,0,0,0,101,0,0,0,0,42341
181543,0,0,0,101,0,0,0,0,42344
181544,0,0,0,101,0,0,0,0,42345
181545,0,0,0,101,0,0,0,0,42346
181546,0,0,0,101,0,0,0,0,42439
181547,0,0,0,101,0,0,0,0,42440
181548,0,0,0,101,0,0,0,0,42441
181550,0,0,0,101,0,0,0,0,42580
181551,0,0,0,101,0,0,0,0,42581
181552,0,0,0,101,0,0,0,0,42582
181553,0,0,0,101,0,0,0,0,42583
181554,0,0,0,101,0,0,0,0,42584
181555,0,0,0,101,0,0,0,0,42691
181556,0,0,0,101,0,0,0,0,42692
181557,0,0,0,101,0,0,0,0,42693
181558,0,0,0,101,0,0,0,0,42694
181559,0,1,0,101,0,0,0,0,42695
181560,0,0,0,101,0,0,0,0,42910
181561,0,6,0,101,0,0,0,0,42919
181562,0,11,0,101,0,0,0,0,42924
181563,0,0,0,101,0,0,0,0,42929
181564,0,0,0,100,1,0,-2145736024,0,42932
181565,0,0,0,101,0,0,0,0,43154
181566,0,0,0,101,0,0,0,0,43155
181567,0,1,0,101,0,0,0,0,43156
181568,0,0,0,101,0,0,0,0,43158
181569,0,0,0,101,0,0,0,0,43168
181570,0,0,0,101,0,0,0,0,43353
181571,0,0,0,101,0,0,0,0,43356
181572,0,0,0,101,0,0,0,0,43357
181573,0,3,0,101,0,0,0,0,43358
181574,0,0,0,101,0,0,0,0,43482
181577,0,0,0,101,0,0,0,0,43485
181578,0,0,0,101,0,0,0,0,43486
181579,0,0,0,101,0,0,0,0,43487
181580,0,0,0,101,0,0,0,0,43628
181581,0,0,0,101,0,0,0,0,43629
181582,0,0,0,101,0,0,0,0,43630
181583,0,0,0,101,0,0,0,0,43631
181584,0,0,0,101,0,0,0,0,43632
181585,0,0,0,101,0,0,0,0,43633
181586,0,0,0,101,0,0,0,0,41706
181587,0,0,0,101,0,0,0,0,41707
181588,0,0,0,101,0,0,0,0,41708
181589,0,0,0,101,0,0,0,0,41709
181590,0,0,0,101,0,0,0,0,41710
181591,0,0,0,101,0,0,0,0,41785
181592,0,0,0,101,0,0,0,0,41786
181593,0,0,0,101,0,0,0,0,41787
181594,0,0,0,101,0,0,0,0,41788
181595,0,0,0,101,0,0,0,0,41789
181596,0,0,0,101,0,0,0,0,41865
181597,0,0,0,101,0,0,0,0,41866
181598,0,0,0,101,0,0,0,0,41867
181599,0,0,0,101,0,0,0,0,41868
181600,0,0,0,101,0,0,0,0,41869
181601,0,0,0,101,0,0,0,0,41870
181602,0,0,0,101,0,0,0,0,41945
181603,0,0,0,101,0,0,0,0,41946
181604,0,0,0,101,0,0,0,0,41947
181605,0,0,0,101,0,0,0,0,41948
181606,0,0,0,101,0,0,0,0,41949
181607,0,0,0,101,0,0,0,0,41950
181608,0,0,0,101,0,0,0,0,42035
181609,0,0,0,101,0,0,0,0,42036
181611,0,0,0,101,0,0,0,0,42038
181612,0,0,0,101,0,0,0,0,42039
181613,0,0,0,101,0,0,0,0,42040
181614,0,0,0,101,0,0,0,0,42118
181615,0,0,0,101,0,0,0,0,42119
181616,0,0,0,101,0,0,0,0,42120
181617,0,0,0,101,0,0,0,0,42121
181618,0,0,0,101,0,0,0,0,42122
181619,0,0,0,101,0,0,0,0,42230
181620,0,0,0,101,0,0,0,0,42231
181621,0,0,0,101,0,0,0,0,42232
181622,0,0,0,101,0,0,0,0,42233
181623,0,0,0,101,0,0,0,0,42234
181624,0,0,0,101,0,0,0,0,42235
181627,0,0,0,101,0,0,0,0,42348
181628,0,0,0,101,0,0,0,0,42349
181629,0,0,0,101,0,0,0,0,42350
181630,0,0,0,101,0,0,0,0,42448
181631,0,0,0,101,0,0,0,0,42452
181632,0,0,0,101,0,0,0,0,42453
181633,0,0,0,100,0,0,16777216,0,42454
181634,0,0,0,101,0,0,0,0,42455
181635,0,0,0,101,0,0,0,0,42459
181636,0,0,0,101,0,0,0,0,42585
181637,0,0,0,101,0,0,0,0,42586
181638,0,0,0,101,0,0,0,0,42587
181639,0,0,0,101,0,0,0,0,42588
181640,0,0,0,101,0,0,0,0,42589
181641,0,0,0,101,0,0,0,0,42590
181642,0,0,0,101,0,0,0,0,42696
181643,0,0,0,101,0,0,0,0,42706
181644,0,0,0,101,0,0,0,0,42709
181645,0,0,0,101,0,0,0,0,42710
181646,0,0,0,101,0,0,0,0,42711
181647,0,0,0,101,0,0,0,0,42712
181648,0,0,0,101,0,0,0,0,42936
181649,0,0,0,101,0,0,0,0,42943
181650,0,0,0,101,0,0,0,0,42965
181651,0,0,0,101,0,0,0,0,42966
181652,0,0,0,101,0,0,0,0,42967
181653,0,0,0,101,0,0,0,0,43184
181654,0,0,0,101,0,0,0,0,43204
181655,0,0,0,101,0,0,0,0,43205
181656,0,0,0,101,0,0,0,0,43206
181657,0,0,0,101,0,0,0,0,43207
181658,0,0,0,101,0,0,0,0,43359
181660,0,0,0,101,0,0,0,0,43361
181661,0,0,0,101,0,0,0,0,43362
181662,0,0,0,101,0,0,0,0,43492
181663,0,0,0,101,0,0,0,0,43493
181665,0,0,0,101,0,0,0,0,43498
181666,0,0,0,101,0,0,0,0,43501
181667,0,0,0,101,0,0,0,0,43634
181668,0,0,0,101,0,0,0,0,43635
181669,0,0,0,101,0,0,0,0,43636
181670,0,0,0,101,0,0,0,0,43637
181671,0,0,0,101,0,0,0,0,43638
181672,0,0,0,101,0,0,0,0,41711
181673,0,0,0,101,0,0,0,0,41712
181674,0,0,0,101,0,0,0,0,41713
181675,0,0,0,101,0,0,0,0,41714
181676,0,0,0,101,0,0,0,0,41715
181677,0,0,0,101,0,0,0,0,41790
181678,0,0,0,101,0,0,0,0,41791
181679,0,0,0,101,0,0,0,0,41792
181680,0,0,0,101,0,0,0,0,41793
181681,0,0,0,101,0,0,0,0,41794
181682,0,0,0,101,0,0,0,0,41871
181683,0,0,0,101,0,0,0,0,41872
181684,0,0,0,101,0,0,0,0,41873
181685,0,0,0,101,0,0,0,0,41874
181686,0,0,0,101,0,0,0,0,41875
181688,0,0,0,101,0,0,0,0,41952
181689,0,30,0,101,0,0,0,0,41953
181690,0,0,0,101,0,0,0,0,41954
181691,0,0,0,101,0,0,0,0,41955
181692,0,0,0,101,0,0,0,0,42041
181693,0,0,0,101,0,0,0,0,42047
181694,0,0,0,101,0,0,0,0,42048
181695,0,0,0,101,0,0,0,0,42049
181696,0,0,0,101,0,0,0,0,42050
181697,0,0,0,101,0,0,0,0,42051
181699,0,0,0,101,0,0,0,0,42124
181700,0,0,0,101,0,0,0,0,42125
181702,0,0,0,101,0,0,0,0,42127
181708,0,0,0,101,0,0,0,0,42242
181709,0,0,0,101,0,0,0,0,42351
181710,0,0,0,101,0,0,0,0,42352
181711,0,0,0,101,0,0,0,0,42354
181712,0,0,0,101,0,0,0,0,42355
181715,0,0,0,101,0,0,0,0,42463
181716,0,0,0,101,0,0,0,0,42464
181717,0,0,0,101,0,0,0,0,42591
181718,0,0,0,101,0,0,0,0,42592
181719,0,0,0,101,0,0,0,0,42593
181720,0,0,0,101,0,0,0,0,42594
181722,0,0,0,101,0,0,0,0,42596
181723,0,0,0,101,0,0,0,0,42713
181724,0,0,0,101,0,0,0,0,42715
181725,0,0,0,101,0,0,0,0,42716
181726,0,0,0,101,0,0,0,0,42720
181727,0,0,0,101,0,0,0,0,42725
181728,0,0,0,101,0,0,0,0,42726
181729,0,0,0,101,0,0,0,0,42969
181730,0,0,0,101,0,0,0,0,42971
181732,0,0,0,101,0,0,0,0,43208
181733,0,0,0,101,0,0,0,0,43210
181734,0,0,0,101,0,0,0,0,43211
181735,0,0,0,101,0,0,0,0,43213
181736,0,0,0,101,0,0,0,0,43363
181737,0,0,0,101,0,0,0,0,43364
181738,0,0,0,101,0,0,0,0,43382
181739,0,0,0,100,0,0,2,0,43504
181740,0,0,0,101,0,0,0,0,43505
181741,0,0,0,4,0,0,8872,0,43506
181742,0,0,0,101,0,0,0,0,43515
181743,0,0,0,101,0,0,0,0,43517
181744,0,0,0,101,0,0,0,0,43639
181745,0,0,0,101,0,0,0,0,43640
181746,0,0,0,101,0,0,0,0,43641
181747,0,0,0,101,0,0,0,0,43642
181748,0,0,0,101,0,0,0,0,43643
181749,0,0,0,101,0,0,0,0,43647
181750,0,0,0,101,0,0,0,0,41716
181751,0,0,0,101,0,0,0,0,41717
181752,0,0,0,101,0,0,0,0,41718
181753,0,0,0,101,0,0,0,0,41719
181754,0,0,0,101,0,0,0,0,41720
181755,0,0,0,101,0,0,0,0,41795
181756,0,0,0,101,0,0,0,0,41796
181757,0,0,0,101,0,0,0,0,41797
181758,0,0,0,101,0,0,0,0,41798
181759,0,0,0,101,0,0,0,0,41799
181761,0,0,0,101,0,0,0,0,41877
181762,0,0,0,101,0,0,0,0,41878
181763,0,0,0,101,0,0,0,0,41879
181764,0,0,0,101,0,0,0,0,41956
181765,0,0,0,101,0,0,0,0,41957
181766,0,0,0,101,0,0,0,0,41958
181767,0,0,0,101,0,0,0,0,41959
181768,0,0,0,101,0,0,0,0,41960
181769,0,0,0,101,0,0,0,0,42052
181771,0,0,0,101,0,0,0,0,42054
181772,0,0,0,101,0,0,0,0,42055
181773,0,0,0,101,0,0,0,0,42056
181774,0,0,0,101,0,0,0,0,42129
181775,0,0,0,101,0,0,0,0,42130
181776,0,0,0,101,0,0,0,0,42131
181777,0,0,0,101,0,0,0,0,42132
181778,0,0,0,101,0,0,0,0,42243
181779,0,0,0,101,0,0,0,0,42244
181780,0,0,0,101,0,0,0,0,42245
181781,0,0,0,101,0,0,0,0,42246
181782,0,0,0,101,0,0,0,0,42247
181783,0,0,0,101,0,0,0,0,42356
181784,0,0,0,101,0,0,0,0,42357
181785,0,0,0,101,0,0,0,0,42359
181786,0,0,0,101,0,0,0,0,42364
181789,0,0,0,101,0,0,0,0,42466
181790,0,0,0,101,0,0,0,0,42471
181791,0,0,0,101,0,0,0,0,42477
181793,0,0,0,101,0,0,0,0,42598
181797,0,0,0,101,0,0,0,0,42731
181799,0,0,0,101,0,0,0,0,42733
181800,0,0,0,101,0,0,0,0,42734
181801,0,0,0,101,0,0,0,0,42735
181802,0,0,0,101,0,0,0,0,42974
181803,0,0,0,101,0,0,0,0,42976
181804,0,0,0,101,0,0,0,0,42992
181805,0,0,0,101,0,0,0,0,42993
181806,0,0,0,101,0,0,0,0,43215
181807,0,0,0,101,0,0,0,0,43216
181808,0,0,0,101,0,0,0,0,43217
181809,0,0,0,101,0,0,0,0,43218
181810,0,0,0,101,0,0,0,0,43219
181811,0,0,0,101,0,0,0,0,43383
181812,0,0,0,101,0,0,0,0,43396
181813,0,0,0,101,0,0,0,0,43398
181814,0,0,0,101,0,0,0,0,43405
181815,0,0,0,101,0,0,0,0,43406
181816,0,0,0,101,0,0,0,0,43518
181817,0,0,0,101,0,0,0,0,43519
181818,0,0,0,101,0,0,0,0,43520
181819,0,0,0,101,0,0,0,0,43521
181820,0,0,0,101,0,0,0,0,41639
181821,0,0,0,101,0,0,0,0,41640
181822,0,0,0,101,0,0,0,0,41641
181823,0,0,0,101,0,0,0,0,41642
181824,0,0,0,101,0,0,0,0,41643
181825,0,0,0,101,0,0,0,0,41721
181826,0,0,0,101,0,0,0,0,41722
181827,0,0,0,101,0,0,0,0,41723
181828,0,0,0,101,0,0,0,0,41724
181829,0,0,0,101,0,0,0,0,41725
181830,0,0,0,101,0,0,0,0,41800
181831,0,0,0,101,0,0,0,0,41801
181832,0,0,0,101,0,0,0,0,41802
181833,0,0,0,101,0,0,0,0,41803
181834,0,0,0,101,0,0,0,0,41804
181835,0,0,0,101,0,0,0,0,41880
181836,0,0,0,101,0,0,0,0,41881
181837,0,0,0,101,0,0,0,0,41882
181838,0,0,0,101,0,0,0,0,41883
181839,0,0,0,101,0,0,0,0,41884
181840,0,3,0,101,0,0,0,0,41961
181841,0,0,0,101,0,0,0,0,41962
181843,0,0,0,101,0,0,0,0,41964
181844,0,0,0,101,0,0,0,0,42057
181846,0,0,0,101,0,0,0,0,42059
181847,0,0,0,101,0,0,0,0,42060
181848,0,0,0,101,0,0,0,0,42061
181849,0,0,0,101,0,0,0,0,42133
181851,0,0,90000,25,0,0,40,0,42135
