"InferredClass","SkillLineID","SkillLine","SpellID","SpellName","AcquireMethod","MinSkillLineRank","ClassMask","RaceMask","SupercedesSpell","Flags"
"Warrior","26","Arms","30330","Mortal Strike","0","1","1","0","25248","0"
"Warrior","26","Arms","35446","Improved Mortal Strike","0","1","1","0","0","0"
"Warrior","26","Arms","35448","Improved Mortal Strike","0","1","1","0","0","0"
"Warrior","26","Arms","35449","Improved Mortal Strike","0","1","1","0","0","0"
"Warrior","26","Arms","35450","Improved Mortal Strike","0","1","1","0","0","0"
"Warrior","26","Arms","35451","Improved Mortal Strike","0","1","1","0","0","0"
"Warrior","256","Fury","469","Commanding Shout","0","1","1","0","0","0"
"Warrior","256","Fury","845","Cleave","0","1","1","0","0","0"
"Warrior","256","Fury","1160","Demoralizing Shout","0","1","1","0","0","0"
"Warrior","256","Fury","1161","Challenging Shout","0","1","1","0","0","0"
"Warrior","256","Fury","1464","Slam","0","1","1","0","0","0"
"Warrior","256","Fury","1680","Whirlwind","0","1","1","0","0","0"
"Warrior","256","Fury","1719","Recklessness","0","1","1","0","0","0"
"Warrior","256","Fury","2048","Battle Shout","0","1","1","0","25289","0"
"Warrior","256","Fury","2458","Berserker Stance","0","1","1","0","0","0"
"Warrior","256","Fury","5242","Battle Shout","0","1","1","0","6673","0"
"Warrior","256","Fury","5246","Intimidating Shout","0","1","1","0","0","0"
"Warrior","256","Fury","5308","Execute","0","1","1","0","0","0"
"Warrior","256","Fury","6190","Demoralizing Shout","0","1","1","0","1160","0"
"Warrior","256","Fury","6192","Battle Shout","0","1","1","0","5242","0"
"Warrior","256","Fury","6552","Pummel","0","1","1","0","0","0"
"Warrior","256","Fury","6554","Pummel","0","1","1","0","6552","0"
"Warrior","256","Fury","6673","Battle Shout","0","1","1","0","0","0"
"Warrior","256","Fury","7369","Cleave","0","1","1","0","845","0"
"Warrior","256","Fury","7381","Berserker Stance Passive","0","1","1","0","0","0"
"Warrior","256","Fury","8820","Slam","0","1","1","0","1464","0"
"Warrior","256","Fury","11549","Battle Shout","0","1","1","0","6192","0"
"Warrior","256","Fury","11550","Battle Shout","0","1","1","0","11549","0"
"Warrior","256","Fury","11551","Battle Shout","0","1","1","0","11550","0"
"Warrior","256","Fury","11554","Demoralizing Shout","0","1","1","0","6190","0"
"Warrior","256","Fury","11555","Demoralizing Shout","0","1","1","0","11554","0"
"Warrior","256","Fury","11556","Demoralizing Shout","0","1","1","0","11555","0"
"Warrior","256","Fury","11604","Slam","0","1","1","0","8820","0"
"Warrior","256","Fury","11605","Slam","0","1","1","0","11604","0"
"Warrior","256","Fury","11608","Cleave","0","1","1","0","7369","0"
"Warrior","256","Fury","11609","Cleave","0","1","1","0","11608","0"
"Warrior","256","Fury","12317","Enrage","0","1","0","0","0","0"
"Warrior","256","Fury","12318","Commanding Presence","0","1","0","0","0","0"
"Warrior","256","Fury","12319","Flurry","0","1","0","0","0","0"
"Warrior","256","Fury","12320","Cruelty","0","1","0","0","0","0"
"Warrior","256","Fury","12321","Booming Voice","0","1","0","0","0","0"
"Warrior","256","Fury","12322","Unbridled Wrath","0","1","0","0","0","0"
"Warrior","256","Fury","12323","Piercing Howl","0","1","0","0","0","0"
"Warrior","256","Fury","12324","Improved Demoralizing Shout","0","1","0","0","0","0"
"Warrior","256","Fury","12327","Improved Challenging Shout","0","1","0","0","0","0"
"Warrior","256","Fury","12328","Sweeping Strikes","0","1","1","0","0","0"
"Warrior","256","Fury","12329","Improved Cleave","0","1","0","0","0","0"
"Warrior","256","Fury","12330","Improved Slam","0","1","0","0","0","0"
"Warrior","256","Fury","12723","Sweeping Strikes","0","1","1","0","0","0"
"Warrior","256","Fury","12835","Booming Voice","0","1","0","0","0","0"
"Warrior","256","Fury","12836","Booming Voice","0","1","0","0","0","0"
"Warrior","256","Fury","12837","Booming Voice","0","1","0","0","0","0"
"Warrior","256","Fury","12838","Booming Voice","0","1","0","0","0","0"
"Warrior","256","Fury","12852","Cruelty","0","1","0","0","0","0"
"Warrior","256","Fury","12853","Cruelty","0","1","0","0","0","0"
"Warrior","256","Fury","12855","Cruelty","0","1","0","0","0","0"
"Warrior","256","Fury","12856","Cruelty","0","1","0","0","0","0"
"Warrior","256","Fury","12857","Commanding Presence","0","1","0","0","0","0"
"Warrior","256","Fury","12858","Commanding Presence","0","1","0","0","0","0"
"Warrior","256","Fury","12860","Commanding Presence","0","1","0","0","0","0"
"Warrior","256","Fury","12861","Commanding Presence","0","1","0","0","0","0"
"Warrior","256","Fury","12862","Improved Slam","0","1","0","0","0","0"
"Warrior","256","Fury","12876","Improved Demoralizing Shout","0","1","0","0","0","0"
"Warrior","256","Fury","12877","Improved Demoralizing Shout","0","1","0","0","0","0"
"Warrior","256","Fury","12878","Improved Demoralizing Shout","0","1","0","0","0","0"
"Warrior","256","Fury","12879","Improved Demoralizing Shout","0","1","0","0","0","0"
"Warrior","256","Fury","12886","Improved Challenging Shout","0","1","0","0","0","0"
"Warrior","256","Fury","12950","Improved Cleave","0","1","0","0","0","0"
"Warrior","256","Fury","12964","Unbridled Wrath","0","1","0","0","0","0"
"Warrior","256","Fury","12966","Flurry","0","1","0","0","0","0"
"Warrior","256","Fury","12967","Flurry","0","1","0","0","0","0"
"Warrior","256","Fury","12968","Flurry","0","1","0","0","0","0"
"Warrior","256","Fury","12969","Flurry","0","1","0","0","0","0"
"Warrior","256","Fury","12970","Flurry","0","1","0","0","0","0"
"Warrior","256","Fury","12971","Flurry","0","1","0","0","0","0"
"Warrior","256","Fury","12972","Flurry","0","1","0","0","0","0"
"Warrior","256","Fury","12973","Flurry","0","1","0","0","0","0"
"Warrior","256","Fury","12974","Flurry","0","1","0","0","0","0"
"Warrior","256","Fury","12999","Unbridled Wrath","0","1","0","0","0","0"
"Warrior","256","Fury","13000","Unbridled Wrath","0","1","0","0","0","0"
"Warrior","256","Fury","13001","Unbridled Wrath","0","1","0","0","0","0"
"Warrior","256","Fury","13002","Unbridled Wrath","0","1","0","0","0","0"
"Warrior","256","Fury","13045","Enrage","0","1","0","0","0","0"
"Warrior","256","Fury","13046","Enrage","0","1","0","0","0","0"
"Warrior","256","Fury","13047","Enrage","0","1","0","0","0","0"
"Warrior","256","Fury","13048","Enrage","0","1","0","0","0","0"
"Warrior","256","Fury","16487","Blood Craze","0","1","0","0","0","0"
"Warrior","256","Fury","16489","Blood Craze","0","1","0","0","0","0"
"Warrior","256","Fury","16492","Blood Craze","0","1","0","0","0","0"
"Warrior","256","Fury","18499","Berserker Rage","0","1","1","0","0","0"
"Warrior","256","Fury","19870","Improved Intimidating Shout","0","1","0","0","0","0"
"Warrior","256","Fury","19871","Improved Intimidating Shout","0","1","0","0","0","0"
"Warrior","256","Fury","20252","Intercept","0","1","1","0","0","0"
"Warrior","256","Fury","20496","Improved Cleave","0","1","0","0","0","0"
"Warrior","256","Fury","20500","Improved Berserker Rage","0","1","0","0","0","0"
"Warrior","256","Fury","20501","Improved Berserker Rage","0","1","0","0","0","0"
"Warrior","256","Fury","20502","Improved Execute","0","1","0","0","0","0"
"Warrior","256","Fury","20503","Improved Execute","0","1","0","0","0","0"
"Warrior","256","Fury","20504","Weapon Mastery","0","1","1","0","0","0"
"Warrior","256","Fury","20505","Weapon Mastery","0","1","1","0","0","0"
"Warrior","256","Fury","20569","Cleave","0","1","1","0","11609","0"
"Warrior","256","Fury","20616","Intercept","0","1","1","0","20252","0"
"Warrior","256","Fury","20617","Intercept","0","1","1","0","20616","0"
"Warrior","256","Fury","20647","Execute","0","1","1","0","0","0"
"Warrior","256","Fury","20658","Execute","0","1","1","0","5308","0"
"Warrior","256","Fury","20660","Execute","0","1","1","0","20658","0"
"Warrior","256","Fury","20661","Execute","0","1","1","0","20660","0"
"Warrior","256","Fury","20662","Execute","0","1","1","0","20661","0"
"Warrior","256","Fury","23584","Dual Wield Specialization","0","1","1","0","0","0"
"Warrior","256","Fury","23585","Dual Wield Specialization","0","1","1","0","0","0"
"Warrior","256","Fury","23586","Dual Wield Specialization","0","1","1","0","0","0"
"Warrior","256","Fury","23587","Dual Wield Specialization","0","1","1","0","0","0"
"Warrior","256","Fury","23588","Dual Wield Specialization","0","1","1","0","0","0"
"Warrior","256","Fury","23880","Bloodthirst","0","1","1","0","0","0"
"Warrior","256","Fury","23881","Bloodthirst","0","1","1","0","0","0"
"Warrior","256","Fury","23885","Bloodthirst","0","1","1","0","0","0"
"Warrior","256","Fury","23886","Bloodthirst","0","1","1","0","0","0"
"Warrior","256","Fury","23887","Bloodthirst","0","1","1","0","0","0"
"Warrior","256","Fury","23888","Bloodthirst","0","1","1","0","0","0"
"Warrior","256","Fury","23889","Bloodthirst","0","1","1","0","0","0"
"Warrior","256","Fury","23890","Bloodthirst","0","1","1","0","0","0"
"Warrior","256","Fury","23891","Bloodthirst","0","1","1","0","0","0"
"Warrior","256","Fury","23892","Bloodthirst","0","1","1","0","23881","0"
"Warrior","256","Fury","23893","Bloodthirst","0","1","1","0","23892","0"
"Warrior","256","Fury","23894","Bloodthirst","0","1","1","0","23893","0"
"Warrior","256","Fury","25202","Demoralizing Shout","0","1","1","0","11556","0"
"Warrior","256","Fury","25203","Demoralizing Shout","0","1","1","0","25202","0"
"Warrior","256","Fury","25231","Cleave","0","1","1","0","20569","0"
"Warrior","256","Fury","25234","Execute","0","1","1","0","20662","0"
"Warrior","256","Fury","25236","Execute","0","1","1","0","25234","0"
"Warrior","256","Fury","25241","Slam","0","1","1","0","11605","0"
"Warrior","256","Fury","25242","Slam","0","1","1","0","25241","0"
"Warrior","256","Fury","25251","Bloodthirst","0","1","1","0","23894","0"
"Warrior","256","Fury","25252","Bloodthirst","0","1","1","0","0","0"
"Warrior","256","Fury","25253","Bloodthirst","0","1","1","0","0","0"
"Warrior","256","Fury","25272","Intercept","0","1","1","0","20617","0"
"Warrior","256","Fury","25275","Intercept","0","1","1","0","25272","0"
"Warrior","256","Fury","25289","Battle Shout","0","1","1","0","11551","0"
"Warrior","256","Fury","26654","Sweeping Strikes","0","1","1","0","0","0"
"Warrior","256","Fury","29590","Precision","0","1","1","0","0","0"
"Warrior","256","Fury","29591","Precision","0","1","1","0","0","0"
"Warrior","256","Fury","29592","Precision","0","1","1","0","0","0"
"Warrior","256","Fury","29721","Improved Whirlwind","0","1","1","0","0","0"
"Warrior","256","Fury","29759","Improved Berserker Stance","0","1","1","0","0","0"
"Warrior","256","Fury","29760","Improved Berserker Stance","0","1","1","0","0","0"
"Warrior","256","Fury","29761","Improved Berserker Stance","0","1","1","0","0","0"
"Warrior","256","Fury","29762","Improved Berserker Stance","0","1","1","0","0","0"
"Warrior","256","Fury","29763","Improved Berserker Stance","0","1","1","0","0","0"
"Warrior","256","Fury","29776","Improved Whirlwind","0","1","1","0","0","0"
"Warrior","256","Fury","29801","Rampage","0","1","1","0","0","0"
"Warrior","256","Fury","30029","Rampage","0","1","1","0","0","0"
"Warrior","256","Fury","30030","Rampage","0","1","1","0","29801","0"
"Warrior","256","Fury","30031","Rampage","0","1","1","0","0","0"
"Warrior","256","Fury","30032","Rampage","0","1","1","0","0","0"
"Warrior","256","Fury","30033","Rampage","0","1","1","0","30030","0"
"Warrior","256","Fury","30335","Bloodthirst","0","1","1","0","25251","0"
"Warrior","256","Fury","30339","Bloodthirst","0","1","1","0","0","0"
"Warrior","256","Fury","30340","Bloodthirst","0","1","1","0","0","0"
"Warrior","256","Fury","33379","Rampage Passive (DND)","2","1","1","0","0","0"
"Warrior","256","Fury","34428","Victory Rush","0","1","1","0","0","0"
"Warrior","257","Protection","71","Defensive Stance","0","1","1","0","0","0"
"Warrior","257","Protection","72","Shield Bash","0","1","1","0","0","0"
"Warrior","257","Protection","355","Taunt","0","1","1","0","0","0"
"Warrior","257","Protection","676","Disarm","0","1","1","0","0","0"
"Warrior","257","Protection","871","Shield Wall","0","1","1","0","0","0"
"Warrior","257","Protection","1671","Shield Bash","0","1","1","0","72","0"
"Warrior","257","Protection","1672","Shield Bash","0","1","1","0","1671","0"
"Warrior","257","Protection","2565","Shield Block","0","1","1","0","0","0"
"Warrior","257","Protection","2687","Bloodrage","0","1","1","0","0","0"
"Warrior","257","Protection","3411","Intervene","0","1","1","0","0","0"
"Warrior","257","Protection","6572","Revenge","0","1","1","0","0","0"
"Warrior","257","Protection","6574","Revenge","0","1","1","0","6572","0"
"Warrior","257","Protection","7376","Defensive Stance Passive","0","1","1","0","0","0"
"Warrior","257","Protection","7379","Revenge","0","1","1","0","6574","0"
"Warrior","257","Protection","7386","Sunder Armor","0","1","1","0","0","0"
"Warrior","257","Protection","7405","Sunder Armor","0","1","1","0","7386","0"
"Warrior","257","Protection","8380","Sunder Armor","0","1","1","0","7405","0"
"Warrior","257","Protection","11596","Sunder Armor","0","1","1","0","8380","0"
"Warrior","257","Protection","11597","Sunder Armor","0","1","1","0","11596","0"
"Warrior","257","Protection","11600","Revenge","0","1","1","0","7379","0"
"Warrior","257","Protection","11601","Revenge","0","1","1","0","11600","0"
"Warrior","257","Protection","12295","Tactical Mastery","0","1","1","0","0","0"
"Warrior","257","Protection","12297","Anticipation","0","1","0","0","0","0"
"Warrior","257","Protection","12298","Shield Specialization","0","1","0","0","0","0"
"Warrior","257","Protection","12299","Toughness","0","1","0","0","0","0"
"Warrior","257","Protection","12301","Improved Bloodrage","0","1","0","0","0","0"
"Warrior","257","Protection","12302","Improved Taunt","0","1","0","0","0","0"
"Warrior","257","Protection","12303","Defiance","0","1","0","0","0","0"
"Warrior","257","Protection","12308","Improved Sunder Armor","0","1","0","0","0","0"
"Warrior","257","Protection","12311","Improved Shield Bash","0","1","0","0","0","0"
"Warrior","257","Protection","12312","Improved Shield Wall","0","1","0","0","0","0"
"Warrior","257","Protection","12313","Improved Disarm","0","1","0","0","0","0"
"Warrior","257","Protection","12676","Tactical Mastery","0","1","1","0","0","0"
"Warrior","257","Protection","12677","Tactical Mastery","0","1","1","0","0","0"
"Warrior","257","Protection","12678","Stance Mastery","0","1","1","0","0","0"
"Warrior","257","Protection","12724","Shield Specialization","0","1","0","0","0","0"
"Warrior","257","Protection","12725","Shield Specialization","0","1","0","0","0","0"
"Warrior","257","Protection","12726","Shield Specialization","0","1","0","0","0","0"
"Warrior","257","Protection","12727","Shield Specialization","0","1","0","0","0","0"
"Warrior","257","Protection","12750","Anticipation","0","1","0","0","0","0"
"Warrior","257","Protection","12751","Anticipation","0","1","0","0","0","0"
"Warrior","257","Protection","12752","Anticipation","0","1","0","0","0","0"
"Warrior","257","Protection","12753","Anticipation","0","1","0","0","0","0"
"Warrior","257","Protection","12761","Toughness","0","1","0","0","0","0"
"Warrior","257","Protection","12762","Toughness","0","1","0","0","0","0"
"Warrior","257","Protection","12763","Toughness","0","1","0","0","0","0"
"Warrior","257","Protection","12764","Toughness","0","1","0","0","0","0"
"Warrior","257","Protection","12765","Improved Taunt","0","1","0","0","0","0"
"Warrior","257","Protection","12788","Defiance","0","1","0","0","0","0"
"Warrior","257","Protection","12789","Defiance","0","1","0","0","0","0"
"Warrior","257","Protection","12797","Improved Revenge","0","1","0","0","0","0"
"Warrior","257","Protection","12798","Revenge Stun","0","1","0","0","0","0"
"Warrior","257","Protection","12799","Improved Revenge","0","1","0","0","0","0"
"Warrior","257","Protection","12800","Improved Revenge","0","1","0","0","0","0"
"Warrior","257","Protection","12803","Improved Shield Wall","0","1","0","0","0","0"
"Warrior","257","Protection","12804","Improved Disarm","0","1","0","0","0","0"
"Warrior","257","Protection","12807","Improved Disarm","0","1","0","0","0","0"
