ID,AllowableRace,Description_lang,Display3_lang,Display2_lang,Display1_lang,Display_lang,DmgVariance,DurationInInventory,QualityModifier,BagFamily,StartQuestID,ItemRange,StatPercentageOfSocket_0,StatPercentageOfSocket_1,StatPercentageOfSocket_2,StatPercentageOfSocket_3,StatPercentageOfSocket_4,StatPercentageOfSocket_5,StatPercentageOfSocket_6,StatPercentageOfSocket_7,StatPercentageOfSocket_8,StatPercentageOfSocket_9,StatPercentEditor_0,StatPercentEditor_1,StatPercentEditor_2,StatPercentEditor_3,StatPercentEditor_4,StatPercentEditor_5,StatPercentEditor_6,StatPercentEditor_7,StatPercentEditor_8,StatPercentEditor_9,Field_1_15_3_55112_014_0,Field_1_15_3_55112_014_1,Field_1_15_3_55112_014_2,Field_1_15_3_55112_014_3,Field_1_15_3_55112_014_4,Field_1_15_3_55112_014_5,Field_1_15_3_55112_014_6,Field_1_15_3_55112_014_7,Field_1_15_3_55112_014_8,Field_1_15_3_55112_014_9,StatModifier_bonusStat_0,StatModifier_bonusStat_1,StatModifier_bonusStat_2,StatModifier_bonusStat_3,StatModifier_bonusStat_4,StatModifier_bonusStat_5,StatModifier_bonusStat_6,StatModifier_bonusStat_7,StatModifier_bonusStat_8,StatModifier_bonusStat_9,Stackable,MaxCount,MinReputation,RequiredAbility,SellPrice,BuyPrice,VendorStackCount,PriceVariance,PriceRandomValue,Flags_0,Flags_1,Flags_2,Flags_3,Flags_4,OppositeFactionItemID,ModifiedCraftingReagentItemID,ContentTuningID,PlayerLevelToItemLevelCurveID,MaxDurability,ItemNameDescriptionID,RequiredTransmogHoliday,RequiredHoliday,LimitCategory,Gem_properties,Socket_match_enchantment_ID,TotemCategoryID,InstanceBound,ZoneBound_0,ZoneBound_1,ItemSet,LockID,PageID,ItemDelay,MinFactionID,RequiredSkillRank,RequiredSkill,ItemLevel,AllowableClass,ItemRandomSuffixGroupID,RandomSelect,MinDamage_0,MinDamage_1,MinDamage_2,MinDamage_3,MinDamage_4,MaxDamage_0,MaxDamage_1,MaxDamage_2,MaxDamage_3,MaxDamage_4,Resistances_0,Resistances_1,Resistances_2,Resistances_3,Resistances_4,Resistances_5,Resistances_6,Field_1_15_7_59706_054,StatModifier_bonusAmount_0,StatModifier_bonusAmount_1,StatModifier_bonusAmount_2,StatModifier_bonusAmount_3,StatModifier_bonusAmount_4,StatModifier_bonusAmount_5,StatModifier_bonusAmount_6,StatModifier_bonusAmount_7,StatModifier_bonusAmount_8,StatModifier_bonusAmount_9,ExpansionID,ArtifactID,SpellWeight,SpellWeightCategory,SocketType_0,SocketType_1,SocketType_2,SheatheType,Material,PageMaterialID,LanguageID,Bonding,DamageType,ContainerSlots,RequiredPVPMedal,RequiredPVPRank,InventoryType,OverallQualityID,AmmunitionType,RequiredLevel
28547,-1,,,,,"Elemental Power Extractor",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,64,24580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0
28548,-1,"A solid lump of elemental essence.  What more could an engineer want?",,,,"Elemental Power",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,1,1,1,0,24580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0
28549,-1,"An indecipherable tome taken from an Unyielding spirit.",,,,"Armory History",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,24580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28550,-1,,,,,"Flaming Torch",0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,65600,24580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0
28557,-1,"Only fits in a meta gem slot.",,,,"Swift Starfire Diamond",0,0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,528384,24580,0,0,0,0,0,0,0,0,0,0,0,0,402,0,0,0,0,0,0,0,0,0,0,0,0,70,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0
28551,-1,"Small is a relative term.  Maybe Mama Wheeler would like to lug these around?",,,,"Fel Reaver Part",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,1,1,1,0,24580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0
28552,-1,"A strange book, written in a ghostly ink.",,,,"A Mysterious Tome",0,0,0,0,10229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,24580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,58
28553,-1,,,,,"Band of the Exorcist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6486,4324,2973,2703,0,0,0,0,0,0,7,32,35,31,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,1,36864,24580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,16,11,10,0,0,0,0,0,0,254,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,11,4,0,67
28554,-1,,,,,"Shredder Spare Parts",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,1,1,1,0,24580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0
28555,-1,,,,,"Seal of the Exorcist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6486,3243,2973,0,0,0,0,0,0,0,7,18,35,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,1,36864,24580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,12,11,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,11,4,0,67
28556,-1,"Only fits in a meta gem slot.",,,,"Swift Windfire Diamond",0,0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,528384,24580,0,0,0,0,0,0,0,0,0,0,0,0,401,0,0,0,0,0,0,0,0,0,0,0,0,70,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0
28558,-1,"The shard pulses with energy.",,,,"Spirit Shard",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,1,1,1,2048,24580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
28559,-1,,,,,"Exorcist's Plate Helm",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5263,4386,4386,1930,0,0,0,0,0,0,7,4,32,35,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,1,0,1,36864,24580,0,0,0,0,0,0,0,80,0,0,0,0,0,2879,0,0,0,0,0,0,0,0,0,0,0,100,-1,0,0,0,0,0,0,0,0,0,0,0,0,827,0,0,0,0,0,0,0,30,25,25,11,0,0,0,0,0,0,254,0,0,0,1,0,0,0,6,0,0,1,0,0,0,0,1,3,0,66
28560,-1,,,,,"Exorcist's Lamellar Helm",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5263,2807,2807,1930,0,0,0,0,0,0,7,5,21,35,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,1,0,1,36864,24580,0,0,0,0,0,0,0,80,0,0,0,0,0,3204,0,0,0,0,0,0,0,0,0,0,0,100,-1,0,0,0,0,0,0,0,0,0,0,0,0,827,0,0,0,0,0,0,0,30,16,16,11,0,0,0,0,0,0,254,0,0,0,1,0,0,0,6,0,0,1,0,0,0,0,1,3,0,66
28561,-1,,,,,"Exorcist's Leather Helm",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5789,4737,2456,1754,0,0,0,0,0,0,7,3,35,32,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,1,0,1,36864,24580,0,0,0,0,0,0,0,60,0,0,0,0,0,2973,0,0,0,0,0,0,0,0,0,0,0,100,-1,0,0,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0,0,33,27,14,10,0,0,0,0,0,0,254,0,0,0,1,0,0,0,8,0,0,1,0,0,0,0,1,3,0,66
28562,-1,"An ancient horn that has seen many battles.",,,,"Unyielding Battle Horn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,2048,24580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1
28563,-1,"Still sharp, and interestingly, trying to move around.",,,,"Doomclaw's Hand",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,2048,24580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0
28571,-1,,,,,"Blank Scroll",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,24580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0
28564,-1,"An incredible amount of energy seems isolated and buffered in this thin-walled container, through the use of some unknown technology.",,,,"Energy Isolation Cube",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,1,0,1,0,24580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0
28565,-1,,,,,"Nethershard Girdle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,5455,4000,0,0,0,0,0,0,0,7,5,6,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,24032,120163,1,1,1,0,24580,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,32767,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,22,30,22,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,6,4,0,70
28566,-1,,,,,"Crimson Girdle of the Indomitable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2909,6545,4364,3636,0,0,0,0,0,0,4,7,12,15,-1,-1,-1,-1,-1,-1,1,0,0,0,42450,212251,1,1,1,0,24580,0,0,0,0,0,0,0,55,0,0,0,0,0,2870,0,0,0,0,0,0,0,0,0,0,0,115,1535,0,0,0,0,0,0,0,0,0,0,0,0,816,0,0,0,0,0,0,0,16,36,24,20,0,0,0,0,0,0,254,0,0,0,2,3,0,0,1,0,0,1,0,0,0,0,6,4,0,70
28567,-1,,,,,"Belt of Gale Force",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4909,5091,0,0,0,0,0,0,0,0,7,5,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,36305,181529,1,1,1,0,24580,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,32767,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,0,0,27,28,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,6,4,0,70
28568,-1,,,,,"Idol of the Avian Heart",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,36436,182181,1,1,1,0,24580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,32767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,28,4,0,70
28569,-1,,,,,"Boots of Valiance",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5091,5091,4545,0,0,0,0,0,0,0,7,5,21,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,63869,319346,1,1,1,0,24580,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,32767,0,0,0,0,0,0,0,0,0,0,0,0,997,0,0,0,0,0,0,0,28,28,25,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,8,4,0,70
28570,-1,,,,,"Shadow-Cloak of Dalaran",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4390,4634,0,0,0,0,0,0,0,0,5,7,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,36696,183483,1,1,1,0,24580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,-1,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,18,19,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,16,4,0,70
28572,-1,,,,,"Blade of the Unrequited",0.40000000596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4194,2903,0,0,0,0,0,0,0,0,7,32,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,111436,557182,1,1,1,0,24580,0,0,0,0,0,0,0,75,0,0,0,0,0,2936,0,0,0,0,0,0,0,1600,0,0,0,115,32767,0,0,112,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,13,9,0,0,0,0,0,0,0,0,254,0,0,0,2,3,4,3,1,0,0,1,0,0,0,0,13,4,0,70
28573,-1,,,,,Despair,0.40000000596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7123,0,0,0,0,0,0,0,0,0,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,139838,699190,1,1,1,0,24580,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,0,0,0,115,32767,0,0,319,0,0,0,0,479,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,17,4,0,70
28574,-1,,,,,"Exorcist's Dragonhide Helm",0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5263,4035,2105,2982,0,0,0,0,0,0,7,4,35,3,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,1,0,1,36864,24580,0,0,0,0,0,0,0,60,0,0,0,0,0,2973,0,0,0,0,0,0,0,0,0,0,0,100,-1,0,0,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0,0,30,23,12,17,0,0,0,0,0,0,254,0,0,0,1,0,0,0,8,0,0,1,0,0,0,0,1,3,0,66
28575,-1,,,,,"Exorcist's Wyrmhide Helm",0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6140,2807,1930,0,0,0,0,0,0,0,7,5,35,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,1,0,1,36864,24580,0,0,0,0,0,0,0,60,0,0,0,0,0,2900,0,0,0,0,0,0,0,0,0,0,0,100,-1,0,0,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0,0,35,16,11,0,0,0,0,0,0,0,254,0,0,0,1,0,0,0,8,0,0,1,0,0,0,0,1,3,0,66
28576,-1,,,,,"Exorcist's Chain Helm",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6140,3509,2105,2632,1754,0,0,0,0,0,7,3,35,5,32,-1,-1,-1,-1,-1,1,0,0,0,0,0,1,0,1,36864,24580,0,0,0,0,0,0,0,70,0,0,0,0,0,2893,0,0,0,0,0,0,0,0,0,0,0,100,-1,0,0,0,0,0,0,0,0,0,0,0,0,463,0,0,0,0,0,0,0,35,20,12,15,10,0,0,0,0,0,254,0,0,0,1,0,0,0,5,0,0,1,0,0,0,0,1,3,0,66
28577,-1,,,,,"Exorcist's Linked Helm",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5263,4211,3860,2281,2281,0,0,0,0,0,7,4,32,35,5,-1,-1,-1,-1,-1,1,0,0,0,0,0,1,0,1,36864,24580,0,0,0,0,0,0,0,70,0,0,0,0,0,3205,0,0,0,0,0,0,0,0,0,0,0,100,-1,0,0,0,0,0,0,0,0,0,0,0,0,463,0,0,0,0,0,0,0,30,24,22,13,13,0,0,0,0,0,254,0,0,0,1,0,0,0,5,0,0,1,0,0,0,0,1,3,0,66
28578,-1,,,,,"Masquerade Gown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4658,4384,0,0,0,0,0,0,0,0,7,5,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,46850,234251,1,1,1,0,24580,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,32767,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,34,32,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,20,4,0,70
28579,-1,,,,,"Romulo's Poison Vial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6364,0,0,0,0,0,0,0,0,0,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,91160,364641,1,1,1,0,24580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,12,4,0,70
28580,-1,,,,,"B'naar Console Transcription",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,24580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0
28581,-1,,,,,"Wolfslayer Sniper Rifle",0.60000002384,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2055,0,0,0,0,0,0,0,0,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,88820,444103,1,1,1,0,24580,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,2700,0,0,0,115,-1,0,0,149,0,0,0,0,278,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,26,4,3,70
28582,-1,,,,,"Red Riding Hood's Cloak",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3902,5366,0,0,0,0,0,0,0,0,7,5,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,35654,178274,1,1,1,0,24580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,-1,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,16,22,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,16,4,0,70
28583,-1,,,,,"Big Bad Wolf's Head",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5753,5479,3836,0,0,0,0,0,0,0,7,5,21,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,53677,268388,1,1,1,0,24580,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,-1,0,0,0,0,0,0,0,0,0,0,0,0,659,0,0,0,0,0,0,0,42,40,28,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,1,4,0,70
28584,-1,,,,,"Big Bad Wolf's Paw",0.60000002384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5484,5806,6452,0,0,0,0,0,0,0,3,7,32,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,119717,598589,1,1,1,0,24580,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,0,0,0,115,-1,0,0,153,0,0,0,0,285,0,0,0,0,0,0,0,0,0,0,0,0,17,18,20,0,0,0,0,0,0,0,254,0,0,0,0,0,0,7,1,0,0,1,0,0,0,0,21,4,0,70
28585,-1,"There's no place like home.",,,,"Ruby Slippers",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,5273,2909,0,0,0,0,0,0,0,7,5,18,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,36045,180227,1,1,1,64,24580,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,32767,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,33,29,16,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,8,4,0,70
28586,-1,,,,,"Wicked Witch's Hat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5068,5205,4384,0,0,0,0,0,0,0,7,5,21,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,36172,180861,1,1,1,0,24580,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,32767,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,37,38,32,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,1,4,0,70
28587,-1,"Legend tells of this axe being wielded by Draenei exarchs since the time of their banishment from Argus.",,,,Legacy,0.40000000596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6301,5479,0,0,0,0,0,0,0,0,7,3,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,151260,756301,1,1,1,0,24580,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,0,0,0,115,-1,0,0,319,0,0,0,0,479,0,0,0,0,0,0,0,0,0,0,0,0,46,40,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,17,4,0,70
